YTID,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
--PJHxphWEs,0.1440228670835495,0.05450946465134621,3083.5250076776047,2727.9513997109657,6136.962890625,0.00048828125,-677.7254638671875,-60.32190704345703,-1.675254464149475,-11.157208442687988,14.952668190002441,10.707847595214844,41.8023796081543,25.18221664428711,-22.782329559326172,-29.363561630249023,13.621053695678711,65.28396606445312,22.037891387939453,-34.07757568359375,1.344030737876892,20.719837188720703,-14.135757446289062,39.4404182434082,57.69027328491211,-45.90358352661133
--aE2O5G5WE,0.14666889607906342,0.021313251927495003,2056.8999891368035,3176.1204653812338,4909.5703125,0.0,-777.9966430664062,-49.890052795410156,13.39699935913086,-17.186073303222656,9.862972259521484,21.36408233642578,37.32353973388672,14.623153686523438,-10.554605484008789,-26.494861602783203,19.31749153137207,51.159568786621094,19.382997512817383,-14.735193252563477,-7.327858924865723,12.584110260009766,6.626072883605957,29.135650634765625,46.24163055419922,-31.901893615722656
--aaILOrkII,0.13965435326099396,0.39939382672309875,480.33746731013923,1242.6515265610437,1227.392578125,0.0,-516.4715576171875,-17.606678009033203,-2.5162320137023926,-9.566679000854492,-3.2221240997314453,36.86058044433594,29.435894012451172,18.5186710357666,-17.115734100341797,-20.15094566345215,17.65081024169922,48.67845916748047,19.96038818359375,-8.039909362792969,-14.162982940673828,9.131400108337402,13.745262145996094,32.25398254394531,34.01231384277344,-23.33745002746582
--ekDLDTUXA,0.13868150115013123,0.16594156622886658,1829.4429439380733,2935.817841516645,4888.037109375,0.0,-582.2474365234375,-39.230445861816406,1.1311126947402954,-16.074142456054688,0.21231460571289062,31.179676055908203,44.61688232421875,12.503172874450684,-17.30320930480957,-29.364643096923828,22.324092864990234,48.20832443237305,36.40268325805664,-29.61979866027832,-3.7438862323760986,4.963671684265137,13.029895782470703,30.473604202270508,50.506431579589844,-39.929344177246094
-0DLPzsiXXE,0.12710945308208466,0.10595942288637161,615.5703223747596,1197.3654859366557,1227.392578125,0.0,-648.8204956054688,-10.084522247314453,-14.630151748657227,-14.636865615844727,5.716095924377441,29.883649826049805,37.53272247314453,20.845733642578125,-18.547788619995117,-33.77018356323242,22.861108779907227,58.259071350097656,19.598346710205078,-16.47255516052246,-7.158563137054443,1.0419362783432007,18.20676040649414,29.127784729003906,45.998291015625,-32.09047317504883
-0DdlOuIFUI,0.18199433386325836,0.07316432148218155,5616.260324507134,3876.138475158302,11014.2333984375,0.0029296875,-688.3880615234375,-80.2918701171875,22.60443687438965,-10.08388900756836,22.867815017700195,4.763935565948486,23.336645126342773,28.27804183959961,-4.428102016448975,-32.25429153442383,21.752817153930664,52.68839645385742,8.879134178161621,-20.191598892211914,9.141480445861816,20.660581588745117,-12.50635051727295,27.67181396484375,53.139625549316406,-31.788877487182617
-0O3e95y4gE,0.13862094283103943,0.0005344443488866091,3158.952815050686,2289.6992481964853,3692.9443359375,0.00146484375,-1048.246826171875,-43.893585205078125,-0.9278225302696228,1.8365110158920288,12.411100387573242,2.070995330810547,26.19552230834961,19.03271484375,-11.124852180480957,-17.197866439819336,9.186938285827637,44.52460479736328,12.668671607971191,-23.156299591064453,4.239020824432373,23.91750144958496,-21.71861457824707,33.706298828125,38.497161865234375,-29.857452392578125
-0SdAVK79lg,0.1531178206205368,0.03222551941871643,1113.2762836172217,1774.8847488815152,3671.4111328125,0.0,-750.6369018554688,-28.30683135986328,-9.061741828918457,-6.684601783752441,-2.5034520626068115,29.77157974243164,43.81151580810547,13.898942947387695,-19.794496536254883,-22.64676284790039,14.64725112915039,55.14360046386719,28.764814376831055,-23.782922744750977,-8.472101211547852,12.676326751708984,5.04426383972168,34.96229553222656,47.849029541015625,-37.7255973815918
-11LhdJgBb8,0.13711793720722198,0.0196690671145916,1614.9293878431663,2320.3951759646015,3671.4111328125,0.0,-793.6363525390625,-43.298797607421875,-0.4561535716056824,-6.390868663787842,15.75007438659668,12.67251205444336,29.165264129638672,30.90667724609375,-20.875465393066406,-21.295734405517578,16.63581657409668,51.69987487792969,25.16710662841797,-32.80690002441406,9.888931274414062,16.317081451416016,-10.721307754516602,39.91371536254883,45.03778839111328,-33.419151306152344
-1LrH01Ei1w,0.10992207378149033,0.12772302329540253,2063.3626552845385,2437.3605316096887,4888.037109375,0.00048828125,-564.48779296875,-43.418304443359375,-3.5052781105041504,-20.213085174560547,7.308281898498535,25.310375213623047,42.515201568603516,20.264766693115234,-22.193857192993164,-35.627166748046875,19.69379425048828,62.51020050048828,21.969003677368164,-24.014568328857422,-9.666454315185547,12.542537689208984,0.5893899202346802,37.62434387207031,49.364646911621094,-38.53820037841797
-1TLtjPtnms,0.10815461724996567,0.23024244606494904,2447.654775628155,2535.056254024323,4898.8037109375,0.00048828125,-495.9630126953125,-41.11210632324219,-7.2343621253967285,-20.618370056152344,7.833192348480225,25.02058219909668,37.01683807373047,24.71826171875,-24.279094696044922,-39.20030212402344,20.795055389404297,63.097354888916016,18.4826717376709,-24.2850341796875,-9.128133773803711,10.382593154907227,0.33909153938293457,36.00381088256836,49.25575637817383,-39.21416473388672
-1iKLvsRBbE,0.1542043536901474,0.19477450847625732,1055.0636998220937,2219.380313967403,2454.78515625,0.0,-568.0454711914062,-38.80681228637695,5.918129920959473,-12.269777297973633,8.53005599975586,22.423290252685547,32.601219177246094,20.794662475585938,-16.744491577148438,-19.950183868408203,15.356666564941406,51.96611785888672,19.13535499572754,-15.267781257629395,-7.137792587280273,16.223875045776367,0.1647249460220337,35.850196838378906,39.7795524597168,-28.168027877807617
-2PDE7hUArE,0.2216678112745285,0.1169002503156662,3411.6326808649596,3091.5676183333326,6136.962890625,0.001953125,-624.5928955078125,-61.36756896972656,7.233457088470459,-20.118675231933594,4.6803998947143555,31.594703674316406,36.013465881347656,26.643293380737305,-23.139137268066406,-36.51837158203125,26.33283042907715,53.53071594238281,34.58607482910156,-35.10936737060547,-1.009641408920288,12.756702423095703,-2.9235892295837402,43.244171142578125,46.104557037353516,-33.97300720214844
-2X03mO3T_U,0.11155115813016891,0.005586473271250725,3074.303118601596,2870.628281356671,6136.962890625,0.00048828125,-862.949951171875,-50.58025360107422,-2.522439479827881,-20.38269805908203,6.303075313568115,27.28522491455078,35.31402587890625,26.933231353759766,-25.7388916015625,-37.65477752685547,20.482080459594727,62.56401062011719,21.46596908569336,-27.836902618408203,-6.0591230392456055,9.970006942749023,0.3512756824493408,35.411495208740234,51.78371810913086,-40.87582015991211
-3IGxVTJvgI,0.12614752352237701,0.06531102955341339,2252.972474400547,2532.1859431585644,3682.177734375,0.00048828125,-675.661865234375,-54.18979263305664,-3.8844783306121826,-5.93369197845459,12.091900825500488,13.964953422546387,39.63401794433594,23.16069793701172,-14.639585494995117,-36.25554656982422,23.07546615600586,57.516563415527344,25.497146606445312,-33.9622802734375,3.5617125034332275,20.463441848754883,-13.392667770385742,41.48918151855469,52.84368896484375,-39.08246612548828
-3hKkjKmIGE,0.1088692843914032,0.11978057771921158,1920.9035087756074,2027.6946715956121,3671.4111328125,0.00048828125,-569.4871826171875,-37.56454086303711,-10.211585998535156,-15.89181137084961,5.184815406799316,25.984752655029297,40.37195587158203,21.898523330688477,-22.481002807617188,-37.27268600463867,19.719501495361328,63.8639030456543,20.001846313476562,-24.1701602935791,-9.138744354248047,11.990453720092773,0.38146746158599854,36.27832794189453,50.88916015625,-39.61832809448242
-3pPrlCm6gg,0.29538142681121826,0.12495370954275131,737.9100027540018,1790.395028759631,2444.0185546875,0.0,-625.913818359375,-37.122833251953125,6.7513251304626465,8.919027328491211,6.32862663269043,13.639751434326172,20.436800003051758,19.25988006591797,-2.224787712097168,-11.509486198425293,13.739053726196289,37.3843994140625,13.617539405822754,-11.661998748779297,6.890557289123535,19.808856964111328,-6.333939552307129,23.10295867919922,40.05226516723633,-21.117839813232422
-4NLarMj4xU,0.134002685546875,0.04904159903526306,3135.2093846412413,2967.1423041251246,6126.1962890625,0.001953125,-661.3724365234375,-49.99143981933594,-3.3391127586364746,-16.062576293945312,3.132765054702759,24.40648078918457,48.125892639160156,12.700273513793945,-16.626436233520508,-40.18964385986328,25.784347534179688,52.096717834472656,33.95738220214844,-33.008079528808594,-8.732728004455566,19.219791412353516,-10.516725540161133,47.59675598144531,42.381370544433594,-34.30333709716797
-4RWqM0UCCY,0.18081092834472656,0.11922501772642136,1835.5230622157826,2358.0902067028783,3682.177734375,0.00048828125,-609.0033569335938,-47.606624603271484,-1.2437002658843994,-10.805753707885742,3.740943670272827,24.117881774902344,44.183223724365234,17.02098846435547,-19.347326278686523,-27.600942611694336,16.861263275146484,57.93891143798828,27.437053680419922,-26.964792251586914,-6.606337070465088,17.978321075439453,-4.34843111038208,39.568904876708984,50.24930191040039,-39.32941436767578
-4hZyOdm7EI,0.14233772456645966,0.09536544233560562,501.9004525186026,1613.4229301389717,1216.6259765625,0.0,-660.9837036132812,-15.649260520935059,1.3029311895370483,-15.68282699584961,4.3552141189575195,26.968000411987305,41.480491638183594,6.026961803436279,-8.104839324951172,-25.42007064819336,25.407421112060547,36.03229522705078,32.038482666015625,-15.299074172973633,-11.389301300048828,9.493379592895508,10.95785903930664,37.988712310791016,26.39695930480957,-19.13164710998535
-5-vmt2iKT0,0.20682300627231598,0.00973817240446806,2439.9500536054347,3130.7138924509163,6126.1962890625,0.0,-859.5174560546875,-55.1282844543457,24.198118209838867,-16.096893310546875,-2.1643269062042236,31.663414001464844,37.31979751586914,6.979169845581055,-12.404823303222656,-10.927934646606445,12.218375205993652,41.36613464355469,27.456836700439453,-10.874715805053711,-16.19871711730957,18.50887680053711,5.244035243988037,34.5509033203125,32.27061462402344,-23.46175765991211
